Observation_ID,Update_Datetime,Site_ID,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Kingdom,Individual_ID,Phenophase_ID,Phenophase_Description,Observation_Date,Day_of_Year,Phenophase_Status,Intensity_Category_ID,Intensity_Value,Abundance_Value,AGDD,AGDD_in_F,Tmax_Winter,Tmax_Spring,Tmax_Summer,Tmax_Fall,Tmax,Tmax_in_F,Tmin_Winter,Tmin_Spring,Tmin_Summer,Tmin_Fall,Tmin,Tmin_in_F,Prcp_Winter,Prcp_Spring,Prcp_Summer,Prcp_Fall,Prcp,Accum_Prcp,Daylength
29940177,-9999,47915,42.091091,-83.687592,213,MI,199,Asclepias,syriaca,common milkweed,Plantae,293131,390,Ripe fruits,2022-05-05,125,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29973819,-9999,47915,42.091091,-83.687592,213,MI,199,Asclepias,syriaca,common milkweed,Plantae,293131,390,Ripe fruits,2022-05-07,127,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29991619,-9999,47915,42.091091,-83.687592,213,MI,199,Asclepias,syriaca,common milkweed,Plantae,293131,390,Ripe fruits,2022-05-09,129,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29789368,-9999,47915,42.091091,-83.687592,213,MI,199,Asclepias,syriaca,common milkweed,Plantae,293131,482,Initial growth (forbs),2022-04-17,107,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29789440,-9999,47915,42.091091,-83.687592,213,MI,199,Asclepias,syriaca,common milkweed,Plantae,293131,482,Initial growth (forbs),2022-04-24,114,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29845781,-9999,47915,42.091091,-83.687592,213,MI,199,Asclepias,syriaca,common milkweed,Plantae,293131,482,Initial growth (forbs),2022-04-28,118,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29940172,-9999,47915,42.091091,-83.687592,213,MI,199,Asclepias,syriaca,common milkweed,Plantae,293131,482,Initial growth (forbs),2022-05-05,125,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29973814,-9999,47915,42.091091,-83.687592,213,MI,199,Asclepias,syriaca,common milkweed,Plantae,293131,482,Initial growth (forbs),2022-05-07,127,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29991614,-9999,47915,42.091091,-83.687592,213,MI,199,Asclepias,syriaca,common milkweed,Plantae,293131,482,Initial growth (forbs),2022-05-09,129,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29789369,-9999,47915,42.091091,-83.687592,213,MI,199,Asclepias,syriaca,common milkweed,Plantae,293131,488,Leaves (forbs),2022-04-17,107,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29789441,-9999,47915,42.091091,-83.687592,213,MI,199,Asclepias,syriaca,common milkweed,Plantae,293131,488,Leaves (forbs),2022-04-24,114,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29845782,-9999,47915,42.091091,-83.687592,213,MI,199,Asclepias,syriaca,common milkweed,Plantae,293131,488,Leaves (forbs),2022-04-28,118,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29940173,-9999,47915,42.091091,-83.687592,213,MI,199,Asclepias,syriaca,common milkweed,Plantae,293131,488,Leaves (forbs),2022-05-05,125,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29973815,-9999,47915,42.091091,-83.687592,213,MI,199,Asclepias,syriaca,common milkweed,Plantae,293131,488,Leaves (forbs),2022-05-07,127,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29991615,-9999,47915,42.091091,-83.687592,213,MI,199,Asclepias,syriaca,common milkweed,Plantae,293131,488,Leaves (forbs),2022-05-09,129,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29789370,-9999,47915,42.091091,-83.687592,213,MI,199,Asclepias,syriaca,common milkweed,Plantae,293131,500,Flowers or flower buds,2022-04-17,107,0,49,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29789442,-9999,47915,42.091091,-83.687592,213,MI,199,Asclepias,syriaca,common milkweed,Plantae,293131,500,Flowers or flower buds,2022-04-24,114,0,49,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29845783,-9999,47915,42.091091,-83.687592,213,MI,199,Asclepias,syriaca,common milkweed,Plantae,293131,500,Flowers or flower buds,2022-04-28,118,0,49,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29940174,-9999,47915,42.091091,-83.687592,213,MI,199,Asclepias,syriaca,common milkweed,Plantae,293131,500,Flowers or flower buds,2022-05-05,125,0,49,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29973816,-9999,47915,42.091091,-83.687592,213,MI,199,Asclepias,syriaca,common milkweed,Plantae,293131,500,Flowers or flower buds,2022-05-07,127,0,49,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29991616,-9999,47915,42.091091,-83.687592,213,MI,199,Asclepias,syriaca,common milkweed,Plantae,293131,500,Flowers or flower buds,2022-05-09,129,0,49,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29789371,-9999,47915,42.091091,-83.687592,213,MI,199,Asclepias,syriaca,common milkweed,Plantae,293131,501,Open flowers,2022-04-17,107,0,50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29789443,-9999,47915,42.091091,-83.687592,213,MI,199,Asclepias,syriaca,common milkweed,Plantae,293131,501,Open flowers,2022-04-24,114,0,50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29845784,-9999,47915,42.091091,-83.687592,213,MI,199,Asclepias,syriaca,common milkweed,Plantae,293131,501,Open flowers,2022-04-28,118,0,50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29940175,-9999,47915,42.091091,-83.687592,213,MI,199,Asclepias,syriaca,common milkweed,Plantae,293131,501,Open flowers,2022-05-05,125,0,50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29973817,-9999,47915,42.091091,-83.687592,213,MI,199,Asclepias,syriaca,common milkweed,Plantae,293131,501,Open flowers,2022-05-07,127,0,50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29991617,-9999,47915,42.091091,-83.687592,213,MI,199,Asclepias,syriaca,common milkweed,Plantae,293131,501,Open flowers,2022-05-09,129,0,50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29789374,-9999,47915,42.091091,-83.687592,213,MI,199,Asclepias,syriaca,common milkweed,Plantae,293131,504,Recent fruit or seed drop,2022-04-17,107,0,60,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29789446,-9999,47915,42.091091,-83.687592,213,MI,199,Asclepias,syriaca,common milkweed,Plantae,293131,504,Recent fruit or seed drop,2022-04-24,114,0,60,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29845787,-9999,47915,42.091091,-83.687592,213,MI,199,Asclepias,syriaca,common milkweed,Plantae,293131,504,Recent fruit or seed drop,2022-04-28,118,0,60,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29940178,-9999,47915,42.091091,-83.687592,213,MI,199,Asclepias,syriaca,common milkweed,Plantae,293131,504,Recent fruit or seed drop,2022-05-05,125,0,60,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29973820,-9999,47915,42.091091,-83.687592,213,MI,199,Asclepias,syriaca,common milkweed,Plantae,293131,504,Recent fruit or seed drop,2022-05-07,127,0,60,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29991620,-9999,47915,42.091091,-83.687592,213,MI,199,Asclepias,syriaca,common milkweed,Plantae,293131,504,Recent fruit or seed drop,2022-05-09,129,0,60,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29789372,-9999,47915,42.091091,-83.687592,213,MI,199,Asclepias,syriaca,common milkweed,Plantae,293131,516,Fruits,2022-04-17,107,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29789444,-9999,47915,42.091091,-83.687592,213,MI,199,Asclepias,syriaca,common milkweed,Plantae,293131,516,Fruits,2022-04-24,114,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29845785,-9999,47915,42.091091,-83.687592,213,MI,199,Asclepias,syriaca,common milkweed,Plantae,293131,516,Fruits,2022-04-28,118,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29940176,-9999,47915,42.091091,-83.687592,213,MI,199,Asclepias,syriaca,common milkweed,Plantae,293131,516,Fruits,2022-05-05,125,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29973818,-9999,47915,42.091091,-83.687592,213,MI,199,Asclepias,syriaca,common milkweed,Plantae,293131,516,Fruits,2022-05-07,127,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29991618,-9999,47915,42.091091,-83.687592,213,MI,199,Asclepias,syriaca,common milkweed,Plantae,293131,516,Fruits,2022-05-09,129,0,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29733187,-9999,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,390,Ripe fruits,2022-04-20,110,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29765917,-9999,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,390,Ripe fruits,2022-04-22,112,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29796346,-9999,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,390,Ripe fruits,2022-04-25,115,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29957612,-9999,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,390,Ripe fruits,2022-05-06,126,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29978962,-9999,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,390,Ripe fruits,2022-05-08,128,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30032948,-9999,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,390,Ripe fruits,2022-05-12,132,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30118006,-9999,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,390,Ripe fruits,2022-05-14,134,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30121429,-9999,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,390,Ripe fruits,2022-05-18,138,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30280662,2022-05-31 14:35:20,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,390,Ripe fruits,2022-05-31,151,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30417242,-9999,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,390,Ripe fruits,2022-06-13,164,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30476748,-9999,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,390,Ripe fruits,2022-06-22,173,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30543498,-9999,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,390,Ripe fruits,2022-06-29,180,0,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29733182,-9999,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,482,Initial growth (forbs),2022-04-20,110,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29957607,-9999,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,482,Initial growth (forbs),2022-05-06,126,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29978957,-9999,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,482,Initial growth (forbs),2022-05-08,128,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30118001,-9999,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,482,Initial growth (forbs),2022-05-14,134,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30121424,-9999,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,482,Initial growth (forbs),2022-05-18,138,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30543493,-9999,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,482,Initial growth (forbs),2022-06-29,180,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29733183,-9999,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,488,Leaves (forbs),2022-04-20,110,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29765913,-9999,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,488,Leaves (forbs),2022-04-22,112,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29796342,-9999,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,488,Leaves (forbs),2022-04-25,115,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29957608,-9999,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,488,Leaves (forbs),2022-05-06,126,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29978958,-9999,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,488,Leaves (forbs),2022-05-08,128,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30032944,-9999,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,488,Leaves (forbs),2022-05-12,132,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30118002,-9999,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,488,Leaves (forbs),2022-05-14,134,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30121425,-9999,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,488,Leaves (forbs),2022-05-18,138,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30280658,2022-05-31 14:35:20,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,488,Leaves (forbs),2022-05-31,151,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30417238,-9999,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,488,Leaves (forbs),2022-06-13,164,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30476744,-9999,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,488,Leaves (forbs),2022-06-22,173,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30543494,-9999,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,488,Leaves (forbs),2022-06-29,180,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29733184,-9999,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,500,Flowers or flower buds,2022-04-20,110,0,49,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29765914,-9999,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,500,Flowers or flower buds,2022-04-22,112,0,49,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29796343,-9999,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,500,Flowers or flower buds,2022-04-25,115,0,49,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29957609,-9999,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,500,Flowers or flower buds,2022-05-06,126,0,49,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29978959,-9999,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,500,Flowers or flower buds,2022-05-08,128,0,49,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30032945,-9999,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,500,Flowers or flower buds,2022-05-12,132,0,49,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30118003,-9999,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,500,Flowers or flower buds,2022-05-14,134,0,49,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30121426,-9999,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,500,Flowers or flower buds,2022-05-18,138,0,49,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30280659,2022-05-31 14:35:20,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,500,Flowers or flower buds,2022-05-31,151,1,49,3 to 10,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30417239,-9999,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,500,Flowers or flower buds,2022-06-13,164,1,49,11 to 100,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
30476745,-9999,47947,42.505898,-71.101334,60,MA,199,Asclepias,syriaca,common milkweed,Plantae,293277,500,Flowers or flower buds,2022-06-22,173,1,49,11 to 100,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
